brcIdx,frmBusIdx,toBusIdx,x,rateA,pkPreRT,pkRT_ISO,pkPostRTSCED,pkPostRTACtual,pkPostRTVio
2579,2094,2078,0.006690,76.000000,-9.670000,-9.670000,-9.670000,-9.670000,-66.330000
2580,2115,2080,0.000240,90.000000,-7.050000,-7.050000,-7.050000,-7.050000,-82.950000
2581,2089,2088,0.000100,438.000000,19.304765,19.304765,18.561134,18.561134,-419.438866
2582,2092,2088,0.071820,114.000000,-7.714765,-7.714765,-6.971134,-6.971134,-107.028866
2583,2091,2090,0.000100,438.000000,-42.142293,-41.745071,-43.911660,-44.308883,-393.691117
2584,2099,2097,0.017360,90.000000,-5.453774,-5.453774,-6.554707,-6.554707,-83.445293
2585,2099,2098,0.018930,90.000000,-0.716226,-0.716226,0.384707,0.384707,-89.615293
2586,2109,2108,0.000100,438.000000,0.000000,0.000000,0.000000,0.000000,-438.000000
2587,2166,2116,0.015700,120.000000,28.751324,28.751324,31.344531,31.344531,-88.655469
2588,2116,2167,0.010910,137.000000,15.161324,15.161324,17.754531,17.754531,-119.245469
2589,2216,2117,0.121490,68.000000,-9.439037,-9.439037,-8.086599,-8.086599,-59.913401
2590,2117,2235,0.069420,68.000000,-20.929037,-20.929037,-19.576599,-19.576599,-48.423401
2591,2118,2131,0.021160,137.000000,-1.142010,-1.142010,-3.246519,-3.246519,-133.753481
2592,2118,2134,0.044630,125.000000,-18.847990,-18.848374,-16.743865,-16.743481,-108.256519
2593,2123,2119,0.007520,137.000000,-55.392010,-55.392010,-57.496519,-57.496519,-79.503481
2594,2119,2220,0.007520,120.000000,-1.887468,-1.887468,-3.110507,-3.110507,-116.889493
2595,2119,2311,0.041820,137.000000,11.990000,11.990000,11.990000,11.990000,-125.010000
2596,2368,2119,0.004960,137.000000,-11.257729,-11.257729,-10.816994,-10.816994,-126.183006
2597,2368,2119,0.004960,137.000000,-11.257729,-11.257729,-10.816994,-10.816994,-126.183006
2598,2369,2119,0.007190,57.000000,-2.000000,-2.000000,-2.000000,-2.000000,-55.000000
2599,2245,2120,0.126280,95.000000,-24.342082,-24.342082,-22.492732,-22.492732,-72.507268
2600,2120,2365,0.069170,137.000000,-34.832082,-34.817855,-32.968504,-32.982732,-104.017268
2601,2122,2121,0.000100,438.000000,-22.180000,-22.180000,-22.180000,-22.180000,-415.820000
2602,2121,2158,0.062150,81.000000,-36.189192,-36.187978,-37.044072,-37.045286,-43.954714
2603,2199,2121,0.049500,68.000000,-17.742141,-17.742141,-17.580796,-17.580796,-50.419204
2604,2121,2380,0.177190,70.000000,-13.422949,-13.422949,-12.405510,-12.405510,-57.594490
2605,2122,2315,0.091740,99.000000,13.190000,13.190000,13.190000,13.190000,-85.810000
2606,2306,2123,0.012980,137.000000,-47.102010,-47.102010,-49.206519,-49.206519,-87.793481
2607,2124,2129,0.017770,61.000000,-14.246589,-14.246589,-12.087909,-12.087909,-48.912091
2608,2250,2124,0.120660,114.000000,-7.331091,-7.331091,-4.832323,-4.832323,-109.167677
2609,2124,2308,0.078930,68.000000,-5.379118,-5.379118,2.498633,2.498633,-65.501367
2610,2229,2125,0.067900,122.000000,-38.726103,-38.726103,-40.247454,-40.247454,-81.752546
2611,2125,2377,0.069540,120.000000,-48.516103,-48.411065,-49.932416,-50.037454,-69.962546
2612,2126,2132,0.009920,137.000000,-31.153730,-31.153730,-33.632324,-33.632324,-103.367676
2613,2194,2126,0.010830,137.000000,-8.173730,-8.173730,-10.652324,-10.652324,-126.347676
2614,2127,2284,0.031400,47.000000,9.111903,9.111903,10.247550,10.247550,-36.752450
2615,2290,2127,0.065290,68.000000,16.901903,16.901903,18.037550,18.037550,-49.962450
2616,2128,2365,0.009170,122.000000,-5.500000,-5.392682,-5.392682,-5.500000,-116.500000
2617,2129,2193,0.072310,75.000000,-23.236589,-23.236589,-21.077909,-21.077909,-53.922091
2618,2130,2137,0.120660,140.000000,-5.000000,-5.000000,-5.000000,-5.000000,-135.000000
2619,2131,2306,0.006280,137.000000,-23.122010,-23.122010,-25.226519,-25.226519,-111.773481
2620,2132,2196,0.010580,120.000000,-45.143730,-45.100346,-47.578940,-47.622324,-72.377676
2621,2134,2133,0.000100,438.000000,43.990000,44.161520,44.161520,43.990000,-394.010000
2622,2269,2133,0.028100,87.000000,-43.990000,-44.161520,-44.161520,-43.990000,-43.010000
2623,2194,2134,0.056200,81.000000,-5.806270,-5.806575,-3.327981,-3.327676,-77.672324
2624,2337,2134,0.068760,137.000000,-6.500000,-6.500249,-6.500249,-6.500000,-130.500000
2625,2164,2135,0.064710,90.000000,2.224937,2.224937,2.697420,2.697420,-87.302580
2626,2135,2268,0.062150,90.000000,-12.765063,-12.765063,-12.292580,-12.292580,-77.707420
2627,2251,2136,0.056030,83.000000,-37.304342,-37.304342,-36.710886,-36.710886,-46.289114
2628,2136,2282,0.043970,78.000000,-42.604342,-42.604342,-42.010886,-42.010886,-35.989114
2629,2137,2142,0.007600,68.000000,-14.672337,-14.672337,-12.133761,-12.133761,-55.866239
2630,2146,2137,0.059920,47.000000,-16.990000,-16.990000,-16.990000,-16.990000,-30.010000
2631,2137,2348,0.091570,68.000000,-18.307663,-18.307663,-20.846239,-20.846239,-47.153761
2632,2139,2138,0.000100,438.000000,9.852430,9.852430,10.945195,10.945195,-427.054805
2633,2138,2169,0.097520,85.000000,9.781388,9.780911,10.382459,10.382935,-74.617065
2634,2173,2138,0.017360,137.000000,-84.860214,-84.860214,-86.749306,-86.749306,-50.250694
2635,2138,2377,0.118180,95.000000,-49.579171,-49.517365,-50.915239,-50.977046,-44.022954
2636,2255,2139,0.023140,123.000000,-44.124012,-44.124012,-44.896458,-44.896458,-78.103542
2637,2139,2304,0.010740,137.000000,-25.666442,-25.666442,-27.531654,-27.531654,-109.468346
2638,2140,2339,0.057770,68.000000,-15.080000,-15.079886,-15.079886,-15.080000,-52.920000
2639,2349,2140,0.052890,140.000000,-4.145000,-4.145000,-4.145000,-4.145000,-135.855000
2640,2349,2140,0.052890,140.000000,-4.145000,-4.145000,-4.145000,-4.145000,-135.855000
2641,2345,2141,0.069420,137.000000,-23.527423,-23.527423,-19.198869,-19.198869,-117.801131
2642,2141,2357,0.089500,95.000000,-48.507423,-48.507423,-44.178869,-44.178869,-50.821131
2643,2142,2316,0.113060,68.000000,-25.162337,-25.162337,-22.623761,-22.623761,-45.376239
2644,2143,2187,0.092560,57.000000,-26.129128,-26.709933,-39.903554,-39.322750,-17.677250
2645,2294,2143,0.059500,125.000000,-10.939128,-9.241433,-22.435054,-24.132750,-100.867250
2646,2145,2144,0.038600,30.000000,8.490000,8.490000,8.490000,8.490000,-21.510000
2647,2145,2328,0.124550,38.000000,-14.990000,-14.990000,-14.990000,-14.990000,-23.010000
2648,2189,2146,0.047020,68.000000,-2.000000,-2.000000,-2.000000,-2.000000,-66.000000
2649,2169,2147,0.015290,114.000000,-3.472139,-3.469101,-6.749786,-6.752824,-107.247176
2650,2147,2233,0.015290,114.000000,-19.962139,-19.962139,-23.242824,-23.242824,-90.757176
2651,2148,2374,0.003880,76.000000,-4.500000,-4.500000,-4.500000,-4.500000,-71.500000
2652,2313,2149,0.058990,122.000000,3.500000,3.500000,3.500000,3.500000,-118.500000
2653,2229,2150,0.071070,90.000000,37.418452,37.418452,39.946739,39.946739,-50.053261
2654,2150,2322,0.071070,78.000000,32.418452,32.418452,34.946739,34.946739,-43.053261
2655,2164,2151,0.071320,90.000000,-0.124937,-0.124937,-0.597420,-0.597420,-89.402580
2656,2151,2323,0.071320,38.000000,-1.124937,-1.124937,-1.597420,-1.597420,-36.402580
2657,2152,2260,0.074960,68.000000,-30.691903,-30.616349,-31.751996,-31.827550,-36.172450
2658,2290,2152,0.071650,68.000000,-22.701903,-22.701903,-23.837550,-23.837550,-44.162450
2659,2374,2153,0.064130,68.000000,-0.700000,-0.700000,-0.700000,-0.700000,-67.300000
2660,2154,2200,0.035540,120.000000,-17.589796,-17.589796,-12.541524,-12.541524,-107.458476
2661,2154,2303,0.021740,120.000000,16.689796,16.689796,11.641524,11.641524,-108.358476
2662,2360,2155,0.017020,90.000000,-25.740459,-25.740459,-27.669299,-27.669299,-62.330701
2663,2155,2362,0.010170,68.000000,-30.840459,-30.840459,-32.769299,-32.769299,-35.230701
2664,2156,2157,0.164300,68.000000,-22.879547,-22.879086,-22.939467,-22.939929,-45.060071
2665,2366,2156,0.068870,68.000000,-11.289547,-11.289547,-11.349929,-11.349929,-56.650071
2666,2158,2157,0.000100,438.000000,-66.739682,-66.735934,-67.628365,-67.632113,-370.367887
2667,2214,2157,0.030080,119.000000,-44.235943,-44.233424,-44.285470,-44.287990,-74.712010
2668,2351,2157,0.089420,137.000000,-30.317859,-30.317012,-30.478357,-30.479204,-106.520796
2669,2213,2158,0.029750,137.000000,-30.550490,-30.547955,-30.584293,-30.586828,-106.413172
2670,2160,2159,0.028100,133.000000,-15.773501,-15.773501,-14.707093,-14.707093,-118.292907
2671,2159,2165,0.159500,85.000000,-37.710369,-37.710370,-37.093157,-37.093156,-47.906844
2672,2159,2251,0.058680,90.000000,-19.314342,-19.314342,-18.720886,-18.720886,-71.279114
2673,2284,2159,0.031400,47.000000,6.111903,6.111903,7.247550,7.247550,-39.752450
2674,2375,2159,0.005290,137.000000,-29.383113,-29.383113,-30.374499,-30.374499,-106.625501
2675,2279,2160,0.066120,95.000000,2.216499,2.216499,3.282907,3.282907,-91.717093
2676,2298,2161,0.095870,137.000000,-5.403113,-5.403113,-6.394499,-6.394499,-130.605501
2677,2161,2375,0.010580,137.000000,-18.393113,-18.393113,-19.384499,-19.384499,-117.615501
2678,2162,2195,0.018930,32.000000,-14.990000,-14.961379,-14.961379,-14.990000,-17.010000
2679,2163,2196,0.018930,32.000000,0.000000,0.000000,0.000000,0.000000,-32.000000
2680,2233,2165,0.004130,127.000000,-43.942139,-43.942198,-47.222882,-47.222824,-79.777176
2681,2165,2263,0.022310,122.000000,30.927651,30.927662,34.295917,34.295907,-87.704093
2682,2296,2165,0.004130,137.000000,-4.059080,-4.059139,-5.210786,-5.210728,-131.789272
2683,2328,2165,0.180170,99.000000,-45.118165,-45.118166,-45.755588,-45.755586,-53.244414
2684,2166,2168,0.067270,137.000000,12.534603,12.534603,13.736454,13.736454,-123.263546
2685,2171,2166,0.019830,120.000000,-31.660216,-31.660216,-33.675569,-33.675569,-86.324431
2686,2282,2166,0.021490,78.000000,-47.604342,-47.604342,-47.010886,-47.010886,-30.989114
2687,2297,2166,0.004130,137.000000,-5.000000,-5.000000,-5.000000,-5.000000,-132.000000
2688,2338,2166,0.108100,137.000000,-34.422522,-34.422522,-37.123555,-37.123555,-99.876445
2689,2167,2169,0.025950,68.000000,1.080526,1.078736,2.481037,2.482827,-65.517173
2690,2286,2167,0.016860,137.000000,1.569080,1.569080,2.720728,2.720728,-134.279272
2691,2167,2287,0.014880,137.000000,73.569878,73.569878,75.912432,75.912432,-61.087568
2692,2167,2371,0.014880,120.000000,12.990000,12.990000,12.990000,12.990000,-107.010000
2693,2263,2168,0.004210,137.000000,11.437651,11.437651,14.805907,14.805907,-122.194093
2694,2168,2275,0.015700,102.000000,43.492254,43.492254,48.062361,48.062361,-53.937639
2695,2168,2370,0.014880,120.000000,11.490000,11.490000,11.490000,11.490000,-108.510000
2696,2299,2169,0.090080,114.000000,-10.698856,-10.699372,-10.468714,-10.468198,-103.531802
2697,2307,2169,0.004130,127.000000,-11.390000,-11.401246,-11.401246,-11.390000,-115.610000
2698,2205,2170,0.069590,72.000000,-49.411835,-49.416855,-48.779433,-48.774414,-23.225586
2699,2206,2170,0.034710,120.000000,-3.216918,-3.226982,-0.796101,-0.786037,-119.213963
2700,2241,2170,0.111900,76.000000,-12.916410,-12.919532,-12.720079,-12.716957,-63.283043
2701,2275,2170,0.036360,102.000000,22.512254,22.502647,27.072754,27.082361,-74.917639
2702,2170,2327,0.043800,114.000000,-4.880216,-4.872241,-6.887593,-6.895569,-107.104431
2703,2367,2170,0.047140,114.000000,-8.870122,-8.877433,-6.534880,-6.527568,-107.472432
2704,2330,2171,0.046030,120.000000,-19.670216,-19.670216,-21.685569,-21.685569,-98.314431
2705,2173,2172,0.000100,438.000000,40.541856,40.541856,42.187012,42.187012,-395.812988
2706,2180,2172,0.004130,127.000000,-12.132786,-12.132786,-12.119508,-12.119508,-114.880492
2707,2172,2341,0.003470,137.000000,-11.044012,-11.044012,-11.816458,-11.816458,-125.183542
2708,2172,2356,0.034710,137.000000,28.963082,28.963082,31.393963,31.393963,-105.606037
2709,2173,2179,0.012730,95.000000,27.371144,27.371144,27.601802,27.601802,-67.398198
2710,2173,2332,0.004130,127.000000,8.957214,8.957214,8.970492,8.970492,-118.029508
2711,2174,2257,0.050830,133.000000,-37.748956,-37.748956,-39.779086,-39.779086,-93.220914
2712,2267,2174,0.043470,68.000000,-31.248956,-31.248956,-33.279086,-33.279086,-34.720914
2713,2185,2175,0.004960,137.000000,-15.490000,-13.489521,-13.489521,-15.490000,-121.510000
2714,2175,2186,0.018180,137.000000,-30.880000,-31.188021,-31.188021,-30.880000,-106.120000
2715,2176,2247,0.057020,68.000000,-9.990000,-9.990000,-9.990000,-9.990000,-58.010000
2716,2177,2232,0.119010,68.000000,-2.551370,-2.551370,3.489036,3.489036,-64.510964
2717,2352,2177,0.068100,68.000000,6.238630,4.977022,11.017428,12.279036,-55.720964
2718,2178,2199,0.071570,68.000000,-9.752141,-9.752141,-9.590796,-9.590796,-58.409204
2719,2209,2178,0.057930,68.000000,-3.652141,-3.652141,-3.490796,-3.490796,-64.509204
2720,2179,2299,0.009340,120.000000,10.281144,10.281144,10.511802,10.511802,-109.488198
2721,2332,2180,0.004130,127.000000,4.157214,4.157214,4.170492,4.170492,-122.829508
2722,2181,2339,0.007440,114.000000,0.000000,0.000000,0.000000,0.000000,-114.000000
2723,2182,2340,0.007440,114.000000,-2.000000,-2.000000,-2.000000,-2.000000,-112.000000
2724,2183,2235,0.061160,68.000000,-3.500000,-3.500000,-3.500000,-3.500000,-64.500000
2725,2184,2286,0.028930,137.000000,8.659080,8.659080,9.810728,9.810728,-127.189272
2726,2296,2184,0.017360,137.000000,12.559080,12.559080,13.710728,13.710728,-123.289272
2727,2325,2185,0.008260,120.000000,0.000000,0.000000,0.000000,0.000000,-120.000000
2728,2188,2186,0.000100,438.000000,5.010900,5.163036,5.596862,5.444726,-432.555274
2729,2193,2186,0.098840,125.000000,-32.926589,-32.882856,-30.724176,-30.767909,-94.232091
2730,2309,2186,0.023800,114.000000,-26.153685,-26.170008,-28.493966,-28.477643,-85.522357
2731,2221,2187,0.130250,106.000000,-63.294506,-63.087637,-66.738124,-66.944993,-39.055007
2732,2225,2187,0.068600,99.000000,-47.931729,-48.562376,-49.849688,-49.219041,-49.780959
2733,2352,2187,0.112070,68.000000,-33.887033,-34.199630,-47.565922,-47.253324,-20.746676
2734,2221,2188,0.129590,114.000000,-35.610606,-35.762089,-30.301542,-30.150059,-83.849941
2735,2324,2188,0.024550,114.000000,-44.386780,-44.211329,-49.047497,-49.222949,-64.777051
2736,2285,2190,0.116690,68.000000,-7.090000,-7.090000,-7.090000,-7.090000,-60.910000
2737,2190,2382,0.082640,68.000000,-15.280000,-15.270153,-15.270153,-15.280000,-52.720000
2738,2228,2191,0.017270,68.000000,-3.221044,-3.221044,-1.190914,-1.190914,-66.809086
2739,2250,2191,0.081820,90.000000,-8.358909,-8.358909,-10.857677,-10.857677,-79.142323
2740,2191,2276,0.033220,106.000000,-40.661729,-40.003876,-41.291188,-41.949041,-64.050959
2741,2191,2335,0.079920,137.000000,6.101776,6.101776,6.920450,6.920450,-130.079550
2742,2192,2237,0.023800,120.000000,11.547637,11.547637,8.808178,8.808178,-111.191822
2743,2274,2192,0.026530,108.000000,31.537637,31.537637,28.798178,28.798178,-79.201822
2744,2196,2195,0.000100,438.000000,-4.603850,-3.775831,-14.056369,-14.884388,-423.115612
2745,2212,2195,0.062810,99.000000,-38.608266,-38.599640,-31.476509,-31.485135,-67.514865
2746,2336,2195,0.121650,80.000000,-12.730872,-12.726418,0.467203,0.462750,-79.537250
2747,2368,2195,0.023800,89.000000,-10.464542,-10.441777,-11.323248,-11.346012,-77.653988
2748,2204,2196,0.072310,68.000000,-25.542337,-25.536871,-22.998295,-23.003761,-44.996239
2749,2220,2196,0.010580,95.000000,-16.877468,-16.834085,-18.057123,-18.100507,-76.899493
2750,2302,2196,0.003060,45.000000,-1.000000,-0.850000,-0.850000,-1.000000,-44.000000
2751,2274,2197,0.020740,114.000000,-69.050110,-69.050110,-63.026937,-63.026937,-50.973063
2752,2197,2333,0.096690,120.000000,-66.630110,-66.630110,-60.606937,-60.606937,-59.393063
2753,2198,2258,0.097520,140.000000,-7.066729,-7.066597,-7.392123,-7.392255,-132.607745
2754,2198,2272,0.055540,68.000000,1.066729,1.066729,1.392255,1.392255,-66.607745
2755,2200,2361,0.145450,76.000000,-28.079796,-28.079796,-23.031524,-23.031524,-52.968476
2756,2202,2201,0.000100,438.000000,1.500000,1.725000,1.725000,1.500000,-436.500000
2757,2202,2376,0.078510,68.000000,-4.400000,-4.400000,-4.400000,-4.400000,-63.600000
2758,2203,2205,0.093550,72.000000,-31.921835,-31.921835,-31.284414,-31.284414,-40.715586
2759,2320,2203,0.103060,76.000000,-8.990000,-8.990000,-8.990000,-8.990000,-67.010000
2760,2328,2203,0.170080,137.000000,3.148165,3.148165,3.785586,3.785586,-133.214414
2761,2210,2204,0.011660,137.000000,-51.542337,-51.536871,-48.998295,-49.003761,-87.996239
2762,2356,2206,0.028930,120.000000,9.773082,9.773082,12.203963,12.203963,-107.796037
2763,2207,2209,0.014130,90.000000,-13.890000,-13.890000,-13.890000,-13.890000,-76.110000
2764,2208,2255,0.009260,137.000000,-33.134012,-33.134012,-33.906458,-33.906458,-103.093542
2765,2341,2208,0.006940,137.000000,-16.144012,-16.144012,-16.916458,-16.916458,-120.083542
2766,2209,2351,0.061900,137.000000,-21.527859,-21.527859,-21.689204,-21.689204,-115.310796
2767,2316,2210,0.121210,57.000000,-40.852337,-40.852337,-38.313761,-38.313761,-18.686239
2768,2211,2214,0.004210,99.000000,-31.045943,-31.045943,-31.097990,-31.097990,-67.902010
2769,2224,2211,0.023970,125.000000,-14.555943,-14.555943,-14.607990,-14.607990,-110.392010
2770,2295,2212,0.033060,114.000000,-30.618266,-30.618266,-23.495135,-23.495135,-90.504865
2771,2224,2213,0.051240,137.000000,-17.460490,-17.460490,-17.496828,-17.496828,-119.503172
2772,2215,2217,0.013720,114.000000,0.416535,0.416535,7.225477,7.225477,-106.774523
2773,2278,2215,0.087360,114.000000,6.416535,6.416535,13.225477,13.225477,-100.774523
2774,2218,2216,0.062810,68.000000,-3.439037,-3.439037,-2.086599,-2.086599,-65.913401
2775,2237,2217,0.019830,120.000000,12.573465,12.573465,5.764523,5.764523,-114.235477
2776,2245,2218,0.075870,34.000000,2.732082,2.732082,0.882732,0.882732,-33.117268
2777,2301,2218,0.050700,83.000000,-6.000000,-6.000000,-6.000000,-6.000000,-77.000000
2778,2219,2251,0.065290,21.000000,-6.000000,-6.000000,-6.000000,-6.000000,-15.000000
2779,2223,2221,0.013310,95.000000,-25.378224,-23.579724,-22.761050,-24.559550,-70.440450
2780,2221,2238,0.130410,137.000000,25.176887,24.993328,24.001941,24.185501,-112.814499
2781,2222,2227,0.057020,95.000000,1.468403,1.422608,8.748494,8.794288,-86.205712
2782,2222,2352,0.068430,122.000000,-9.158403,-7.959108,-15.284994,-16.484288,-105.515712
2783,2240,2223,0.066280,125.000000,-13.388224,-13.388224,-12.569550,-12.569550,-112.430450
2784,2224,2318,0.065290,68.000000,16.626433,16.626433,16.714817,16.714817,-51.285183
2785,2276,2225,0.107440,106.000000,-40.761729,-40.088876,-41.376188,-42.049041,-63.950959
2786,2362,2226,0.102810,99.000000,-34.353589,-34.353589,-26.358427,-26.358427,-72.641573
2787,2227,2339,0.026860,95.000000,1.468403,1.422608,8.748494,8.794288,-86.205712
2788,2267,2228,0.093470,68.000000,6.768956,6.768956,8.799086,8.799086,-59.200914
2789,2230,2229,0.013720,137.000000,12.682349,12.682349,13.689285,13.689285,-123.310715
2790,2355,2230,0.060990,137.000000,23.672349,23.672349,24.679285,24.679285,-112.320715
2791,2231,2236,0.052450,120.000000,-4.721068,-4.721068,-2.219488,-2.219487,-117.780513
2792,2334,2231,0.031760,120.000000,-1.721068,-1.721068,0.780512,0.780513,-119.219487
2793,2292,2232,0.104870,68.000000,-30.769118,-30.769118,-22.891367,-22.891367,-45.108633
2794,2232,2362,0.078760,90.000000,-50.710488,-50.710488,-36.792331,-36.792331,-53.207669
2795,2233,2259,0.004130,127.000000,4.995000,4.995000,4.995000,4.995000,-122.005000
2796,2233,2259,0.004130,127.000000,4.995000,4.995000,4.995000,4.995000,-122.005000
2797,2234,2361,0.040170,77.000000,42.236219,42.236219,35.916405,35.916406,-41.083594
2798,2235,2257,0.128930,68.000000,-35.419037,-35.419037,-34.066599,-34.066599,-33.933401
2799,2236,2359,0.093970,120.000000,-21.111068,-21.111068,-18.609488,-18.609487,-101.390513
2800,2247,2237,0.026280,68.000000,-27.980000,-27.980000,-27.980000,-27.980000,-40.020000
2801,2273,2237,0.033800,90.000000,32.815829,32.815829,28.746344,28.746344,-61.253656
