brcIdx,frmBusIdx,toBusIdx,x,rateA,pkPreRT,pkRT_ISO,pkPostRTSCED,pkPostRTACtual,pkPostRTVio
2437,2033,1881,0.116530,120.000000,-23.199735,-22.182297,-22.566196,-23.583633,-96.416367
2438,2035,1881,0.029750,137.000000,-27.026769,-25.799262,-26.632864,-27.860370,-109.139630
2439,2079,1881,0.029690,137.000000,-39.519146,-36.464186,-36.755938,-39.810898,-97.189102
2440,2016,1882,0.029170,274.000000,-3.300000,-3.300000,-3.300000,-3.300000,-270.700000
2441,2273,1882,0.200080,91.000000,-74.129544,-74.129544,-74.213731,-74.213731,-16.786269
2442,2333,1882,0.096690,120.000000,-71.930110,-71.930110,-72.008756,-72.008756,-47.991244
2443,2064,1883,0.056010,137.000000,-86.464691,-86.464691,-86.299277,-86.299277,-50.700723
2444,2244,1883,0.183220,120.000000,-15.493812,-15.493812,-15.419885,-15.419885,-104.580115
2445,2278,1883,0.115210,120.000000,-17.706535,-17.706535,-17.617628,-17.617628,-102.382372
2446,1884,2061,0.049590,76.000000,-6.840487,-6.830724,-7.034728,-7.044491,-68.955509
2447,2110,1884,0.057740,76.000000,-12.640000,-12.640000,-12.640000,-12.640000,-63.360000
2448,1934,1885,0.070250,68.000000,10.552795,10.552795,10.434505,10.434505,-57.565495
2449,2111,1885,0.041530,90.000000,0.000000,0.000000,0.000000,0.000000,-90.000000
2450,1961,1886,0.021550,91.000000,-2.260000,-2.260000,-2.260000,-2.260000,-88.740000
2451,1943,1888,0.047930,137.000000,-27.731835,-27.731834,-27.443237,-27.443237,-109.556763
2452,1890,1889,0.000100,438.000000,-0.550000,-0.440000,-0.440000,-0.550000,-437.450000
2453,1987,1889,0.027270,90.000000,4.793620,4.392110,4.627267,5.028776,-84.971224
2454,1892,1891,0.000100,438.000000,-14.945901,-14.945901,-15.198893,-15.198893,-422.801107
2455,2021,1891,0.017360,90.000000,17.915901,17.915901,18.168893,18.168893,-71.831107
2456,2041,1892,0.017360,90.000000,-9.555901,-9.555901,-9.808893,-9.808893,-80.191107
2457,1923,1893,0.032790,137.000000,-35.485305,-35.485305,-35.490134,-35.490134,-101.509866
2458,1900,1895,0.017300,90.000000,15.312703,15.316158,15.314791,15.311336,-74.688664
2459,1927,1895,0.026780,137.000000,0.327297,0.327297,0.328664,0.328664,-136.671336
2460,1896,2060,0.000340,120.000000,0.000000,0.000000,0.000000,0.000000,-120.000000
2461,1897,1988,0.046440,114.000000,-21.217707,-21.217707,-20.633984,-20.633984,-93.366016
2462,1899,1898,0.000100,438.000000,0.000000,0.000000,0.000000,0.000000,-438.000000
2463,2014,1898,0.026710,90.000000,1.251020,1.041015,1.230287,1.440292,-88.559708
2464,1903,1900,0.033220,137.000000,23.855991,23.835683,23.813915,23.834223,-113.165777
2465,2073,1900,0.003800,137.000000,-0.523288,-0.539019,-0.518619,-0.502887,-136.497113
2466,1901,1924,0.006030,137.000000,5.890330,5.890330,5.921682,5.921682,-131.078318
2467,1902,2002,0.081320,137.000000,32.369426,32.357068,32.552090,32.564447,-104.435553
2468,2073,1902,0.063880,137.000000,-19.584009,-19.568278,-19.590045,-19.605777,-117.394223
2469,2075,1902,0.035290,90.000000,-24.060000,-24.053617,-24.053617,-24.060000,-65.940000
2470,2104,1903,0.118180,90.000000,-28.400000,-28.394797,-28.394797,-28.400000,-61.600000
2471,1907,1906,0.000100,438.000000,57.656511,57.599764,57.515979,57.572727,-380.427273
2472,1906,1928,0.024740,120.000000,13.630000,13.603875,13.603875,13.630000,-106.370000
2473,1959,1906,0.042230,90.000000,-14.556348,-14.541043,-14.933407,-14.948712,-75.051288
2474,1914,1907,0.142070,90.000000,-47.514256,-47.509670,-47.376983,-47.381570,-42.618430
2475,1907,1929,0.024740,120.000000,25.560867,25.534513,25.525421,25.551775,-94.448225
2476,1908,1920,0.000400,137.000000,-3.080000,-2.464000,-2.464000,-3.080000,-133.920000
2477,1909,1919,0.000310,137.000000,-2.860000,-2.288000,-2.288000,-2.860000,-134.140000
2478,2097,1910,0.015370,90.000000,-14.463774,-14.463774,-14.423718,-14.423718,-75.576282
2479,1996,1911,0.052810,114.000000,-44.638598,-44.638598,-44.606871,-44.606871,-69.393129
2480,2112,1911,0.080080,114.000000,47.938598,47.907383,47.875656,47.906871,-66.093129
2481,2096,1912,0.021490,120.000000,5.288285,5.288285,5.316030,5.316030,-114.683970
2482,2086,1913,0.025540,90.000000,-46.706883,-46.706883,-46.709927,-46.709927,-43.290073
2483,1915,1914,0.000100,438.000000,-13.520000,-13.515427,-13.515427,-13.520000,-424.480000
2484,1975,1914,0.057850,91.000000,-17.880931,-17.880923,-17.920502,-17.920510,-73.079490
2485,2038,1914,0.085450,91.000000,-16.113325,-16.113320,-15.941055,-15.941060,-75.058940
2486,2100,1916,0.042650,137.000000,17.156999,17.156999,17.033944,17.033944,-119.966056
2487,2066,1920,0.002080,120.000000,-42.250000,-42.106673,-42.106673,-42.250000,-77.750000
2488,2072,1920,0.032190,90.000000,46.539373,46.560995,46.674596,46.652975,-43.347025
2489,1922,1921,0.000100,438.000000,-48.301344,-48.301344,-48.275630,-48.275630,-389.724370
2490,1995,1921,0.020160,90.000000,28.103870,28.103870,27.969171,27.969171,-62.030829
2491,2012,1922,0.016450,120.000000,-13.526673,-13.526673,-13.472104,-13.472104,-106.527896
2492,2080,1922,0.030740,90.000000,4.657044,4.657044,4.600444,4.600444,-85.399556
2493,2076,1923,0.010290,120.000000,-21.535305,-21.535305,-21.540134,-21.540134,-98.459866
2494,1933,1925,0.021640,90.000000,-54.255260,-55.214603,-55.139687,-54.180344,-35.819656
2495,2073,1927,0.012640,137.000000,20.107297,20.107297,20.108664,20.108664,-116.891336
2496,2018,1929,0.014050,137.000000,-11.270867,-11.270867,-11.261775,-11.261775,-125.738225
2497,1930,2074,0.033250,90.000000,69.949373,69.949373,70.062975,70.062975,-19.937025
2498,1977,1931,0.069420,137.000000,-11.855759,-11.855759,-11.527184,-11.527184,-125.472816
2499,2095,1933,0.019420,120.000000,-33.605260,-33.605260,-33.530344,-33.530344,-86.469656
2500,1988,1934,0.086780,68.000000,15.832795,15.832795,15.714505,15.714505,-52.285495
2501,1936,2044,0.009020,137.000000,-7.690000,-7.690000,-7.690000,-7.690000,-129.310000
2502,1937,2045,0.009020,137.000000,-6.600000,-6.223538,-6.223538,-6.600000,-130.400000
2503,1938,2091,0.036290,90.000000,-5.500000,-5.183046,-5.183046,-5.500000,-84.500000
2504,1941,2105,0.065620,90.000000,-16.920000,-16.920000,-16.920000,-16.920000,-73.080000
2505,1993,1943,0.071490,137.000000,-21.241835,-21.241834,-20.953237,-20.953237,-116.046763
2506,2049,1944,0.080410,137.000000,-19.226883,-19.226883,-19.229927,-19.229927,-117.770073
2507,2015,1946,0.072310,90.000000,30.780000,30.780000,30.780000,30.780000,-59.220000
2508,1948,1947,0.000100,438.000000,12.645211,12.360703,12.084205,12.368712,-425.631288
2509,2025,1949,0.023140,91.000000,15.110000,15.110000,15.110000,15.110000,-75.890000
2510,1951,1950,0.086610,137.000000,-18.674753,-18.674753,-18.225871,-18.225871,-118.774129
2511,1953,1952,0.019170,137.000000,-26.099281,-26.099281,-25.798452,-25.798452,-111.201548
2512,1953,2093,0.088850,137.000000,18.079281,18.079281,17.778452,17.778452,-119.221548
2513,1956,1955,0.000100,438.000000,-6.259735,-7.386076,-7.769975,-6.643633,-431.356367
2514,2033,1955,0.076860,120.000000,10.549735,10.818076,11.201975,10.933633,-109.066367
2515,1958,1957,0.000100,438.000000,0.000000,0.000000,0.000000,0.000000,-438.000000
2516,1957,1987,0.040400,114.000000,-16.490000,-16.218709,-16.218709,-16.490000,-97.510000
2517,2060,1957,0.047350,120.000000,-4.400000,-4.400000,-4.400000,-4.400000,-115.600000
2518,1973,1963,0.023140,114.000000,-10.430000,-10.430000,-10.430000,-10.430000,-103.570000
2519,2048,1965,0.130000,90.000000,-0.225758,-0.225758,-0.316011,-0.316011,-89.683989
2520,2084,1965,0.058180,137.000000,20.995758,20.995758,21.086011,21.086011,-115.913989
2521,1966,2090,0.095040,137.000000,-23.009296,-22.884739,-22.768099,-22.892656,-114.107344
2522,2114,1966,0.048760,90.000000,-1.629296,-1.629296,-1.512656,-1.512656,-88.487344
2523,1987,1967,0.027420,114.000000,24.187348,23.787634,23.562209,23.961923,-90.038077
2524,2048,1968,0.107500,137.000000,-16.694242,-16.694242,-16.603989,-16.603989,-120.396011
2525,1968,2113,0.114020,137.000000,-21.534242,-21.511667,-21.421414,-21.443989,-115.556011
2526,1999,1970,0.053800,91.000000,41.539826,41.539826,41.361039,41.361039,-49.638961
2527,2038,1970,0.060330,90.000000,-21.009826,-21.009826,-20.831039,-20.831039,-69.168961
2528,2047,1971,0.073220,90.000000,-70.980000,-70.980000,-70.980000,-70.980000,-19.020000
2529,2091,1972,0.091650,137.000000,0.000000,0.000000,0.000000,0.000000,-137.000000
2530,1976,1974,0.094300,90.000000,-0.824377,-0.824377,-0.645041,-0.645041,-89.354959
2531,2037,1977,0.082640,137.000000,6.794241,6.794241,7.122816,7.122816,-129.877184
2532,1978,2013,0.066860,137.000000,-37.095364,-37.095364,-37.031054,-37.031054,-99.968946
2533,1979,2074,0.008980,90.000000,-10.990000,-10.990000,-10.990000,-10.990000,-79.010000
2534,1980,2077,0.009670,120.000000,0.000000,0.000000,0.000000,0.000000,-120.000000
2535,1982,1981,0.000100,438.000000,0.000000,0.000000,0.000000,0.000000,-438.000000
2536,1987,1981,0.042070,68.000000,38.215844,37.955322,37.522488,37.783010,-30.216990
2537,2063,1984,0.039570,137.000000,0.000000,0.000000,0.000000,0.000000,-137.000000
2538,1987,2014,0.025480,90.000000,1.251020,1.041015,1.230287,1.440292,-88.559708
2539,1988,2108,0.027270,68.000000,25.542652,25.542652,25.768077,25.768077,-42.231923
2540,1991,1989,0.018350,90.000000,4.953117,4.953117,4.950073,4.950073,-85.049927
2541,2049,1989,0.018350,90.000000,12.416883,12.416883,12.419927,12.419927,-77.580073
2542,1990,2079,0.015050,137.000000,-19.839146,-18.439575,-18.731327,-20.130898,-116.869102
2543,2078,1995,0.030480,76.000000,33.593870,33.593870,33.459171,33.459171,-42.540829
2544,2085,1996,0.084460,137.000000,-32.308598,-32.308598,-32.276871,-32.276871,-104.723129
2545,2023,2001,0.062150,120.000000,-29.190471,-28.227009,-29.337993,-30.301455,-89.698545
2546,2011,2003,0.009090,137.000000,7.690000,7.690000,7.690000,7.690000,-129.310000
2547,2006,2004,0.009920,137.000000,8.790000,8.790000,8.790000,8.790000,-128.210000
2548,2007,2005,0.011570,137.000000,1.650000,1.650000,1.650000,1.650000,-135.350000
2549,2008,2006,0.031400,137.000000,-19.780000,-19.780000,-19.780000,-19.780000,-117.220000
2550,2010,2006,0.009920,137.000000,54.950000,54.950000,54.950000,54.950000,-82.050000
2551,2009,2007,0.040500,140.000000,0.000000,0.000000,0.000000,0.000000,-140.000000
2552,2010,2007,0.010740,137.000000,9.340000,9.340000,9.340000,9.340000,-127.660000
2553,2011,2010,0.000100,438.000000,-32.640000,-32.640000,-32.640000,-32.640000,-405.360000
2554,2019,2018,0.000100,438.000000,0.000000,0.000000,0.000000,0.000000,-438.000000
2555,2040,2021,0.023600,137.000000,-14.400000,-14.400000,-14.400000,-14.400000,-122.600000
2556,2056,2021,0.015700,90.000000,-22.495863,-22.495863,-22.792543,-22.792543,-67.207457
2557,2058,2021,0.027270,137.000000,-15.728236,-17.878694,-17.329022,-15.178564,-121.821436
2558,2035,2022,0.028100,137.000000,19.336769,16.571262,17.404864,20.170370,-116.829630
2559,2037,2022,0.036360,120.000000,-40.603531,-40.484364,-40.861827,-40.980994,-79.019006
2560,2026,2025,0.000100,438.000000,15.110000,15.110000,15.110000,15.110000,-422.890000
2561,2029,2064,0.090720,137.000000,-86.464691,-86.464691,-86.299277,-86.299277,-50.700723
2562,2075,2032,0.122150,90.000000,24.060000,24.053617,24.053617,24.060000,-65.940000
2563,2050,2034,0.004130,137.000000,11.131764,8.169306,8.718978,11.681436,-125.318564
2564,2058,2034,0.028100,137.000000,0.018236,5.310694,4.761022,-0.531436,-136.468564
2565,2037,2036,0.000100,438.000000,18.610000,18.610000,18.610000,18.610000,-419.390000
2566,2036,2039,0.023950,137.000000,10.880000,10.880000,10.880000,10.880000,-126.120000
2567,2055,2037,0.033800,90.000000,-9.039291,-9.039291,-9.088179,-9.088179,-80.911821
2568,2106,2038,0.103750,90.000000,-6.310574,-6.310574,-6.115553,-6.115553,-83.884447
2569,2053,2042,0.022310,90.000000,-14.730000,-14.730000,-14.730000,-14.730000,-75.270000
2570,2052,2045,0.035540,90.000000,-30.440000,-30.344454,-30.344454,-30.440000,-59.560000
2571,2069,2046,0.003640,90.000000,-13.390999,-13.390999,-12.943583,-12.943583,-77.056417
2572,2051,2079,0.016830,137.000000,-19.680000,-18.024611,-18.024611,-19.680000,-117.320000
2573,2057,2052,0.001820,118.000000,-17.470000,-17.470000,-17.470000,-17.470000,-100.530000
2574,2248,2054,0.099170,137.000000,14.510000,14.510000,14.510000,14.510000,-122.490000
2575,2059,2091,0.059920,120.000000,-22.352293,-22.170692,-22.754416,-22.936016,-97.063984
2576,2067,2107,0.051600,90.000000,22.973818,22.973818,22.820803,22.820803,-67.179197
2577,2074,2072,0.008290,90.000000,58.959373,58.959373,59.072975,59.072975,-30.927025
2578,2081,2076,0.000140,120.000000,0.000000,0.000000,0.000000,0.000000,-120.000000
2579,2094,2078,0.006690,76.000000,-9.670000,-9.670000,-9.670000,-9.670000,-66.330000
2580,2115,2080,0.000240,90.000000,-7.050000,-7.050000,-7.050000,-7.050000,-82.950000
2581,2089,2088,0.000100,438.000000,19.304765,20.234254,20.001260,19.071770,-418.928230
2582,2092,2088,0.071820,114.000000,-7.714765,-7.713991,-7.480996,-7.481770,-106.518230
2583,2091,2090,0.000100,438.000000,-42.142293,-38.785738,-39.369462,-42.726016,-395.273984
2584,2099,2097,0.017360,90.000000,-5.453774,-5.453774,-5.413718,-5.413718,-84.586282
2585,2099,2098,0.018930,90.000000,-0.716226,-0.716226,-0.756282,-0.756282,-89.243718
2586,2109,2108,0.000100,438.000000,0.000000,0.000000,0.000000,0.000000,-438.000000
2587,2166,2116,0.015700,120.000000,28.751324,28.670917,28.990632,29.071039,-90.928961
2588,2116,2167,0.010910,137.000000,15.161324,15.161324,15.481039,15.481039,-121.518961
2589,2216,2117,0.121490,68.000000,-9.439037,-9.439037,-8.985006,-8.985006,-59.014994
2590,2117,2235,0.069420,68.000000,-20.929037,-20.929037,-20.475006,-20.475006,-47.524994
2591,2118,2131,0.021160,137.000000,-1.142010,-1.142010,-1.271437,-1.271437,-135.728563
2592,2118,2134,0.044630,125.000000,-18.847990,-18.824714,-18.695287,-18.718563,-106.281437
2593,2123,2119,0.007520,137.000000,-55.392010,-55.392010,-55.521437,-55.521437,-81.478563
2594,2119,2220,0.007520,120.000000,-1.887468,-1.887468,-1.962690,-1.962690,-118.037310
2595,2119,2311,0.041820,137.000000,11.990000,11.990000,11.990000,11.990000,-125.010000
2596,2368,2119,0.004960,137.000000,-11.257729,-11.257729,-11.230627,-11.230627,-125.769373
2597,2368,2119,0.004960,137.000000,-11.257729,-11.257729,-11.230627,-11.230627,-125.769373
2598,2369,2119,0.007190,57.000000,-2.000000,-2.000000,-2.000000,-2.000000,-55.000000
2599,2245,2120,0.126280,95.000000,-24.342082,-24.342082,-23.901309,-23.901309,-71.098691
2600,2120,2365,0.069170,137.000000,-34.832082,-34.832070,-34.391297,-34.391309,-102.608691
2601,2122,2121,0.000100,438.000000,-22.180000,-22.180000,-22.180000,-22.180000,-415.820000
2602,2121,2158,0.062150,81.000000,-36.189192,-36.167430,-36.255089,-36.276851,-44.723149
2603,2199,2121,0.049500,68.000000,-17.742141,-17.742141,-17.725626,-17.725626,-50.274374
2604,2121,2380,0.177190,70.000000,-13.422949,-13.422925,-13.318751,-13.318775,-56.681225
2605,2122,2315,0.091740,99.000000,13.190000,13.190000,13.190000,13.190000,-85.810000
2606,2306,2123,0.012980,137.000000,-47.102010,-47.102010,-47.231437,-47.231437,-89.768563
2607,2124,2129,0.017770,61.000000,-14.246589,-14.246589,-13.852105,-13.852105,-47.147895
2608,2250,2124,0.120660,114.000000,-7.331091,-7.331091,-7.172829,-7.172829,-106.827171
2609,2124,2308,0.078930,68.000000,-5.379118,-5.379118,-4.569305,-4.569305,-63.430695
2610,2229,2125,0.067900,122.000000,-38.726103,-38.726103,-39.006495,-39.006495,-82.993505
2611,2125,2377,0.069540,120.000000,-48.516103,-48.472390,-48.752782,-48.796495,-71.203505
2612,2126,2132,0.009920,137.000000,-31.153730,-31.153730,-31.306164,-31.306164,-105.693836
2613,2194,2126,0.010830,137.000000,-8.173730,-8.173730,-8.326164,-8.326164,-128.673836
2614,2127,2284,0.031400,47.000000,9.111903,9.111903,9.713748,9.713748,-37.286252
2615,2290,2127,0.065290,68.000000,16.901903,16.901903,17.503748,17.503748,-50.496252
2616,2128,2365,0.009170,122.000000,-5.500000,-5.499906,-5.499906,-5.500000,-116.500000
2617,2129,2193,0.072310,75.000000,-23.236589,-23.236589,-22.842105,-22.842105,-52.157895
2618,2130,2137,0.120660,140.000000,-5.000000,-5.000000,-5.000000,-5.000000,-135.000000
2619,2131,2306,0.006280,137.000000,-23.122010,-23.122010,-23.251437,-23.251437,-113.748563
2620,2132,2196,0.010580,120.000000,-45.143730,-45.143730,-45.296164,-45.296164,-74.703836
2621,2134,2133,0.000100,438.000000,43.990000,43.953164,43.953164,43.990000,-394.010000
2622,2269,2133,0.028100,87.000000,-43.990000,-43.953164,-43.953164,-43.990000,-43.010000
2623,2194,2134,0.056200,81.000000,-5.806270,-5.787786,-5.635352,-5.653836,-75.346164
2624,2337,2134,0.068760,137.000000,-6.500000,-6.484893,-6.484893,-6.500000,-130.500000
2625,2164,2135,0.064710,90.000000,2.224937,2.224937,2.297157,2.297157,-87.702843
2626,2135,2268,0.062150,90.000000,-12.765063,-12.765063,-12.692843,-12.692843,-77.307157
2627,2251,2136,0.056030,83.000000,-37.304342,-37.304342,-36.915220,-36.915220,-46.084780
2628,2136,2282,0.043970,78.000000,-42.604342,-42.604342,-42.215220,-42.215220,-35.784780
2629,2137,2142,0.007600,68.000000,-14.672337,-14.672337,-14.514087,-14.514087,-53.485913
2630,2146,2137,0.059920,47.000000,-16.990000,-16.990000,-16.990000,-16.990000,-30.010000
2631,2137,2348,0.091570,68.000000,-18.307663,-18.307663,-18.465913,-18.465913,-49.534087
2632,2139,2138,0.000100,438.000000,9.852430,9.852430,9.823537,9.823537,-428.176463
2633,2138,2169,0.097520,85.000000,9.781388,9.781776,9.713776,9.713388,-75.286612
2634,2173,2138,0.017360,137.000000,-84.860214,-84.860214,-84.885388,-84.885388,-52.114612
2635,2138,2377,0.118180,95.000000,-49.579171,-49.553449,-49.539517,-49.565239,-45.434761
2636,2255,2139,0.023140,123.000000,-44.124012,-44.124012,-44.134357,-44.134357,-78.865643
2637,2139,2304,0.010740,137.000000,-25.666442,-25.666442,-25.647894,-25.647894,-111.352106
2638,2140,2339,0.057770,68.000000,-15.080000,-15.080000,-15.080000,-15.080000,-52.920000
2639,2349,2140,0.052890,140.000000,-4.145000,-4.145000,-4.145000,-4.145000,-135.855000
2640,2349,2140,0.052890,140.000000,-4.145000,-4.145000,-4.145000,-4.145000,-135.855000
2641,2345,2141,0.069420,137.000000,-23.527423,-23.527423,-23.239860,-23.239860,-113.760140
2642,2141,2357,0.089500,95.000000,-48.507423,-48.507423,-48.219860,-48.219860,-46.780140
2643,2142,2316,0.113060,68.000000,-25.162337,-25.162337,-25.004087,-25.004087,-42.995913
2644,2143,2187,0.092560,57.000000,-26.129128,-26.375165,-27.178218,-26.932181,-30.067819
2645,2294,2143,0.059500,125.000000,-10.939128,-8.147165,-8.950218,-11.742181,-113.257819
2646,2145,2144,0.038600,30.000000,8.490000,8.490000,8.490000,8.490000,-21.510000
2647,2145,2328,0.124550,38.000000,-14.990000,-14.990000,-14.990000,-14.990000,-23.010000
2648,2189,2146,0.047020,68.000000,-2.000000,-2.000000,-2.000000,-2.000000,-66.000000
2649,2169,2147,0.015290,114.000000,-3.472139,-3.474614,-3.866978,-3.864503,-110.135497
2650,2147,2233,0.015290,114.000000,-19.962139,-19.962139,-20.354503,-20.354503,-93.645497
2651,2148,2374,0.003880,76.000000,-4.500000,-4.500000,-4.500000,-4.500000,-71.500000
2652,2313,2149,0.058990,122.000000,3.500000,3.500000,3.500000,3.500000,-118.500000
2653,2229,2150,0.071070,90.000000,37.418452,37.418452,37.884342,37.884342,-52.115658
2654,2150,2322,0.071070,78.000000,32.418452,32.418452,32.884342,32.884342,-45.115658
2655,2164,2151,0.071320,90.000000,-0.124937,-0.124937,-0.197157,-0.197157,-89.802843
2656,2151,2323,0.071320,38.000000,-1.124937,-1.124937,-1.197157,-1.197157,-36.802843
2657,2152,2260,0.074960,68.000000,-30.691903,-30.691903,-31.293748,-31.293748,-36.706252
2658,2290,2152,0.071650,68.000000,-22.701903,-22.701903,-23.303748,-23.303748,-44.696252
2659,2374,2153,0.064130,68.000000,-0.700000,-0.700000,-0.700000,-0.700000,-67.300000
2660,2154,2200,0.035540,120.000000,-17.589796,-17.589796,-17.071295,-17.071295,-102.928705
